date,station_id,station_name,lat,lon,altitude,precipitation,pressure,relative_humidity,solar_radiation,temperature,wind_direction,wind_speed,is_pred
2025-10-05,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,942.0,47.0,210.0,19.5,58.0,0.7,False
2025-10-06,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,945.0,51.0,194.0,16.9,29.0,0.4,False
2025-10-07,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,944.0,51.0,197.0,19.9,196.0,0.3,False
2025-10-08,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,942.0,46.0,166.0,20.6,27.0,0.3,False
2025-10-09,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,942.0,47.0,175.0,19.3,48.0,0.9,False
2025-10-10,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,945.0,56.0,150.0,17.1,84.0,0.7,False
2025-10-11,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,945.0,57.0,168.0,18.1,61.0,0.7,False
2025-10-12,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,942.0,62.0,108.0,17.6,68.0,0.4,False
2025-10-13,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,940.0,62.0,147.0,18.5,107.0,0.2,False
2025-10-14,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,940.0,62.0,163.0,17.6,134.0,0.1,False
2025-10-15,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,940.0,55.0,176.0,18.3,146.0,0.2,False
2025-10-16,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,939.0,52.0,155.0,17.3,266.0,0.4,False
2025-10-17,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,939.0,60.0,138.0,16.3,60.0,0.3,False
2025-10-18,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,941.0,59.0,176.0,16.3,171.0,0.2,False
2025-10-19,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,939.0,53.0,110.0,16.2,220.0,0.3,False
2025-10-20,28079059,Juan Carlos I,40.465144,-3.609031,660,0.4,934.0,66.0,130.0,18.0,249.0,1.7,False
2025-10-21,28079059,Juan Carlos I,40.465144,-3.609031,660,1.0,934.0,79.0,119.0,16.8,245.0,1.3,False
2025-10-22,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,937.0,75.0,139.0,17.9,245.0,1.9,False
2025-10-23,28079059,Juan Carlos I,40.465144,-3.609031,660,0.4,938.0,56.0,141.0,18.7,261.0,1.8,False
2025-10-24,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,938.0,64.0,102.0,17.8,244.0,1.2,False
2025-10-25,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,936.0,74.0,110.0,16.8,251.0,1.4,False
2025-10-26,28079059,Juan Carlos I,40.465144,-3.609031,660,1.5,940.0,69.0,162.0,12.6,46.0,0.8,False
2025-10-27,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,944.0,63.0,163.0,10.9,143.0,0.1,False
2025-10-28,28079059,Juan Carlos I,40.465144,-3.609031,660,0.3,940.0,56.0,147.0,12.2,112.0,0.1,False
2025-10-29,28079059,Juan Carlos I,40.465144,-3.609031,660,9.9,932.0,94.0,35.0,11.7,31.0,0.1,False
2025-10-30,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,936.0,85.0,33.0,13.9,229.0,0.2,False
2025-10-31,28079059,Juan Carlos I,40.465144,-3.609031,660,0.0,938.0,83.0,39.0,12.9,196.0,0.1,False
2023-01-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,50.0,84.0,7.7,52.0,1.39,False
2023-01-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,944.0,75.0,52.0,7.5,127.0,1.03,False
2023-01-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,73.0,93.0,6.2,25.0,0.96,False
2023-01-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,950.0,65.0,107.0,5.1,21.0,0.87,False
2023-01-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,61.0,109.0,4.8,22.0,1.06,False
2023-01-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,945.0,70.0,109.0,3.8,68.0,0.86,False
2023-01-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.6,944.0,94.0,25.0,1.9,43.0,0.66,False
2023-01-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,7.4,939.0,96.0,25.0,7.6,239.0,3.76,False
2023-01-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,943.0,67.0,108.0,8.4,265.0,2.39,False
2023-01-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,77.0,105.0,3.9,77.0,1.16,False
2023-01-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,94.0,28.0,4.3,251.0,0.9,False
2023-01-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,948.0,80.0,110.0,4.0,167.0,0.87,False
2023-01-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,82.0,106.0,4.1,78.0,0.66,False
2023-01-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,946.0,85.0,110.0,3.5,159.0,0.81,False
2023-01-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,943.0,81.0,80.0,3.3,239.0,2.14,False
2023-01-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,938.0,79.0,33.0,3.3,248.0,4.83,False
2023-01-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,1.0,929.0,71.0,65.0,5.2,267.0,5.55,False
2023-01-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,934.0,58.0,100.0,1.2,263.0,3.46,False
2023-01-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.3,940.0,64.0,99.0,1.6,272.0,3.36,False
2023-01-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,66.0,122.0,7.0,24.0,1.81,False
2023-01-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,60.0,129.0,3.7,66.0,2.32,False
2023-01-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,39.0,134.0,1.3,5.0,2.27,False
2023-01-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,52.0,130.0,0.7,0.0,1.78,False
2023-01-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,59.0,88.0,-0.3,48.0,2.08,False
2023-01-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,945.0,56.0,135.0,1.2,1.0,2.07,False
2023-01-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,52.0,124.0,2.5,0.0,2.05,False
2023-01-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,52.0,127.0,1.4,3.0,2.76,False
2023-01-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,54.0,132.0,1.2,56.0,2.05,False
2023-01-29,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,57.0,143.0,-0.3,58.0,2.31,False
2023-01-30,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,58.0,142.0,0.7,9.0,1.17,False
2023-01-31,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,54.0,141.0,2.3,82.0,0.73,False
2023-02-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,946.0,54.0,147.0,3.6,57.0,1.69,False
2023-02-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,52.0,143.0,4.9,30.0,1.38,False
2023-02-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,949.0,42.0,152.0,6.3,1.0,0.93,False
2023-02-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,949.0,34.0,153.0,7.4,16.0,0.83,False
2023-02-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,25.0,158.0,8.0,44.0,2.2,False
2023-02-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,41.0,158.0,4.6,14.0,3.0,False
2023-02-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.6,942.0,65.0,85.0,1.8,63.0,2.01,False
2023-02-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,66.0,83.0,3.1,51.0,2.24,False
2023-02-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,64.0,124.0,4.1,13.0,1.06,False
2023-02-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,951.0,59.0,143.0,2.5,59.0,1.83,False
2023-02-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,950.0,59.0,168.0,2.2,64.0,2.85,False
2023-02-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,949.0,61.0,142.0,2.9,65.0,2.46,False
2023-02-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,950.0,67.0,171.0,3.1,74.0,2.25,False
2023-02-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,70.0,109.0,3.5,65.0,2.47,False
2023-02-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,63.0,150.0,5.6,58.0,1.73,False
2023-02-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,947.0,50.0,175.0,6.4,55.0,1.55,False
2023-02-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,949.0,41.0,179.0,6.3,58.0,2.03,False
2023-02-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,948.0,37.0,102.0,6.6,53.0,1.86,False
2023-02-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,946.0,44.0,140.0,9.9,61.0,1.87,False
2023-02-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,40.0,128.0,11.1,131.0,2.2,False
2023-02-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.2,941.0,42.0,141.0,9.9,65.0,1.65,False
2023-02-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,55.0,166.0,8.8,67.0,1.25,False
2023-02-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.3,935.0,68.0,95.0,3.8,166.0,2.41,False
2023-02-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,934.0,54.0,195.0,2.1,104.0,1.16,False
2023-02-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.9,932.0,57.0,143.0,1.5,66.0,1.03,False
2023-02-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,933.0,57.0,182.0,2.6,24.0,1.53,False
2023-02-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,38.0,190.0,-0.1,18.0,3.33,False
2023-02-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,47.0,204.0,0.0,34.0,2.06,False
2023-03-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,45.0,163.0,-0.6,32.0,1.51,False
2023-03-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,46.0,206.0,1.6,83.0,1.18,False
2023-03-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,47.0,206.0,3.6,145.0,1.37,False
2023-03-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,51.0,212.0,3.9,10.0,1.25,False
2023-03-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,2.0,939.0,62.0,70.0,2.9,62.0,1.02,False
2023-03-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,936.0,81.0,163.0,5.1,201.0,1.97,False
2023-03-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.5,936.0,78.0,166.0,7.6,234.0,2.96,False
2023-03-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,1.4,937.0,77.0,112.0,9.4,253.0,3.83,False
2023-03-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,11.6,938.0,76.0,160.0,10.5,234.0,3.58,False
2023-03-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,66.0,215.0,10.4,257.0,2.74,False
2023-03-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,75.0,206.0,11.0,226.0,2.36,False
2023-03-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,63.0,209.0,13.1,3.0,1.61,False
2023-03-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,62.0,225.0,12.3,88.0,2.99,False
2023-03-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,45.0,224.0,9.2,254.0,2.74,False
2023-03-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,43.0,234.0,10.6,66.0,0.9,False
2023-03-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,39.0,203.0,12.9,4.0,1.5,False
2023-03-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,51.0,218.0,10.6,236.0,3.38,False
2023-03-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,62.0,179.0,8.4,253.0,2.16,False
2023-03-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,50.0,252.0,9.9,54.0,1.42,False
2023-03-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,41.0,235.0,10.9,29.0,1.44,False
2023-03-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,41.0,245.0,11.7,57.0,1.21,False
2023-03-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,39.0,241.0,12.8,48.0,1.76,False
2023-03-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,38.0,237.0,12.4,275.0,2.1,False
2023-03-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,65.0,189.0,10.3,201.0,2.23,False
2023-03-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,64.0,242.0,11.2,236.0,2.13,False
2023-03-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,43.0,292.0,12.2,271.0,2.94,False
2023-03-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,34.0,281.0,10.7,24.0,1.49,False
2023-03-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,24.0,263.0,12.8,50.0,1.43,False
2023-03-29,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,28.0,261.0,15.3,34.0,1.67,False
2023-03-30,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,43.0,236.0,14.1,258.0,3.19,False
2023-03-31,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,54.0,221.0,12.6,251.0,3.35,False
2023-04-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,46.0,217.0,11.1,251.0,3.94,False
2023-04-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,36.0,285.0,9.0,0.0,2.17,False
2023-04-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,31.0,272.0,9.3,68.0,1.61,False
2023-04-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,21.0,301.0,10.6,65.0,3.89,False
2023-04-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,14.0,295.0,10.6,4.0,2.33,False
2023-04-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,17.0,291.0,13.0,43.0,1.76,False
2023-04-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,21.0,291.0,13.6,34.0,1.84,False
2023-04-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,22.0,289.0,15.8,21.0,1.21,False
2023-04-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,26.0,267.0,16.6,274.0,1.49,False
2023-04-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,25.0,261.0,17.5,272.0,1.59,False
2023-04-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,31.0,288.0,16.5,88.0,2.05,False
2023-04-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,45.0,207.0,12.9,267.0,2.87,False
2023-04-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,38.0,293.0,8.5,266.0,2.96,False
2023-04-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,48.0,195.0,10.9,260.0,3.68,False
2023-04-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,44.0,268.0,13.1,1.0,2.47,False
2023-04-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,38.0,307.0,13.7,18.0,2.53,False
2023-04-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,21.0,310.0,14.1,60.0,2.81,False
2023-04-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,936.0,31.0,309.0,12.6,73.0,2.53,False
2023-04-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,40.0,292.0,13.7,182.0,2.02,False
2023-04-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,935.0,29.0,300.0,16.7,71.0,1.83,False
2023-04-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,933.0,33.0,265.0,16.3,251.0,2.28,False
2023-04-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,12.2,936.0,56.0,278.0,12.7,228.0,2.37,False
2023-04-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,44.0,312.0,13.8,265.0,1.95,False
2023-04-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,45.0,298.0,16.1,220.0,1.79,False
2023-04-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,40.0,297.0,18.6,18.0,1.47,False
2023-04-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,31.0,316.0,19.2,61.0,1.76,False
2023-04-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,25.0,298.0,20.9,69.0,1.53,False
2023-04-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,28.0,224.0,21.6,23.0,1.68,False
2023-04-29,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.2,939.0,35.0,184.0,19.7,256.0,1.72,False
2023-04-30,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,46.0,250.0,16.2,38.0,2.41,False
2023-05-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,36.0,317.0,16.1,8.0,2.26,False
2023-05-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,23.0,285.0,18.2,48.0,1.66,False
2023-05-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,25.0,282.0,19.6,186.0,2.38,False
2023-05-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,36.0,338.0,17.0,236.0,3.28,False
2023-05-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,32.0,328.0,16.9,70.0,1.63,False
2023-05-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,27.0,335.0,17.7,9.0,2.01,False
2023-05-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,36.0,296.0,18.4,18.0,1.82,False
2023-05-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,37.0,304.0,18.7,286.0,1.91,False
2023-05-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,36.0,332.0,20.0,267.0,2.09,False
2023-05-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,40.0,326.0,15.4,72.0,2.45,False
2023-05-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,39.0,341.0,12.2,66.0,3.32,False
2023-05-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,41.0,318.0,10.2,16.0,3.25,False
2023-05-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,42.0,294.0,10.7,21.0,2.62,False
2023-05-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.2,942.0,41.0,244.0,12.0,13.0,1.98,False
2023-05-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,42.0,285.0,11.8,3.0,2.35,False
2023-05-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,36.0,329.0,12.2,35.0,2.6,False
2023-05-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,31.0,364.0,11.6,71.0,5.42,False
2023-05-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,35.0,342.0,11.4,69.0,4.63,False
2023-05-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,35.0,334.0,11.4,68.0,3.79,False
2023-05-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,37.0,275.0,11.3,23.0,2.78,False
2023-05-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,1.2,936.0,47.0,230.0,11.9,19.0,2.75,False
2023-05-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.5,937.0,44.0,209.0,14.5,62.0,2.48,False
2023-05-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,5.4,937.0,65.0,206.0,13.5,57.0,3.36,False
2023-05-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.3,939.0,66.0,231.0,13.8,55.0,2.18,False
2023-05-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,939.0,64.0,245.0,14.5,67.0,2.1,False
2023-05-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,18.6,939.0,83.0,114.0,11.5,31.0,3.18,False
2023-05-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,7.4,940.0,73.0,200.0,13.4,64.0,2.14,False
2023-05-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,3.9,939.0,85.0,126.0,11.5,117.0,1.12,False
2023-05-29,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,6.0,938.0,77.0,264.0,12.7,3.0,1.32,False
2023-05-30,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.4,939.0,76.0,230.0,13.1,65.0,1.62,False
2023-05-31,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,65.0,310.0,15.3,228.0,1.37,False
2023-06-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,3.8,938.0,70.0,238.0,13.9,56.0,2.16,False
2023-06-02,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.2,938.0,69.0,297.0,14.2,67.0,2.0,False
2023-06-03,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,65.0,269.0,15.4,4.0,1.69,False
2023-06-04,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,7.4,938.0,61.0,304.0,16.6,72.0,1.63,False
2023-06-05,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,2.0,939.0,66.0,248.0,16.5,0.0,1.82,False
2023-06-06,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,58.0,339.0,18.3,13.0,1.57,False
2023-06-07,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,6.6,938.0,80.0,79.0,14.7,83.0,2.64,False
2023-06-08,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,4.5,937.0,87.0,114.0,14.2,166.0,2.05,False
2023-06-09,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.9,937.0,68.0,282.0,16.1,245.0,2.17,False
2023-06-10,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,61.0,302.0,18.0,223.0,1.75,False
2023-06-11,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,47.0,331.0,19.5,250.0,1.87,False
2023-06-12,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,50.0,304.0,19.0,39.0,2.09,False
2023-06-13,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,1.2,936.0,57.0,296.0,17.0,1.0,2.01,False
2023-06-14,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,49.0,260.0,18.6,10.0,1.33,False
2023-06-15,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,41.0,349.0,21.2,58.0,1.7,False
2023-06-16,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.3,941.0,36.0,334.0,23.4,18.0,1.78,False
2023-06-17,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,39.0,265.0,24.1,72.0,2.25,False
2023-06-18,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,936.0,47.0,273.0,21.6,274.0,2.07,False
2023-06-19,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.1,936.0,60.0,246.0,19.8,5.0,2.0,False
2023-06-20,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,937.0,51.0,301.0,20.1,242.0,2.22,False
2023-06-21,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,938.0,52.0,221.0,19.3,3.0,1.52,False
2023-06-22,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,943.0,61.0,339.0,18.7,11.0,1.28,False
2023-06-23,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,944.0,45.0,337.0,22.7,58.0,1.81,False
2023-06-24,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,39.0,355.0,24.9,56.0,1.56,False
2023-06-25,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,34.0,331.0,27.0,67.0,1.88,False
2023-06-26,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,30.0,348.0,26.9,69.0,1.9,False
2023-06-27,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,940.0,37.0,309.0,26.0,63.0,1.74,False
2023-06-28,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,37.0,313.0,26.0,58.0,2.0,False
2023-06-29,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,939.0,34.0,344.0,25.2,31.0,2.56,False
2023-06-30,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,942.0,43.0,363.0,19.1,16.0,3.79,False
2023-07-01,28079102,J.M.D. Moratalaz,40.398611,-3.636944,686,0.0,941.0,39.0,358.0,21.7,79.0,2.06,False
